2866529477,Some swimmers in the water .,433,"bathing cap, swimming cap"
286660725,"A man breathing fire , obscured by a fence .",862,torch
2866974237,The person at the beach is wearing a pink wig .,903,wig
2867460039,A band plays a concert for fans .,819,stage
2868136205,A young child riding on a plastic yellow car,575,"golfcart, golf cart"
2869491449,Two large dogs are fighting with teeth bared near some trees .,236,"Doberman, Doberman pinscher"
2869653417,Two men hanging around a construction site .,489,chainlink fence
2871962580,An american footballer in a white strip who is carrying the ball is being pursued by another player in a black strip .,560,football helmet
2871981087,Cheerleaders about to start their routine .,805,soccer ball
2872963574,The ice hockey player in white is tumbling in front of the player in blue .,746,"puck, hockey puck"
2873065944,A football player in orange being tackled by a player in blue .,560,football helmet
2873070704,"A person in blue climbs up a very tall cliff , attached by red and blue ropes .",972,"cliff, drop, drop-off"
2873252292,A man on a bicycle rides on a mountain .,671,"mountain bike, all-terrain bike, off-roader"
2873522522,A group of men play soccer .,768,rugby ball
2876494009,Skateboarder jumping from one quarterpipe to another .,421,"bannister, banister, balustrade, balusters, handrail"
2876848241,A person is riding a green motorcycle .,518,crash helmet
2877159456,Two bike riders standing with 3 bikes parked at the car .,444,"bicycle-built-for-two, tandem bicycle, tandem"
2878578240,Little kids are jumping around in the sprinklers .,562,fountain
288025239,A person peeks out from a colorful tent in a vast field of snow .,672,mountain tent
288038357,A man in a white jacket is on top of a roof sanding it down while standing on a wooden ledge .,853,"thatch, thatched roof"
2881087519,The man on the bicycle is doing a stunt through the air .,671,"mountain bike, all-terrain bike, off-roader"
2883749170,A group of construction workers walk past a building under construction .,517,crane
2884252132,A girl swinging,843,swing
2885111681,"Older woman in striped dress , white jacket , walks down street with shopping bags .",869,trench coat
2885387575,a dog playing with a blue ball,805,soccer ball
2885891981,A cyclist riding on their front wheel on the asphalt .,880,"unicycle, monocycle"
2885967985,A soccer player wearing a white jersey .,805,soccer ball
2886225006,A group of backpackers take a break under a nearby tree .,645,maypole
2887614578,Two dogs are running in a grassy field,213,"Irish setter, red setter"
288908971,Two bicyclists are mending a bicycle on the sidewalk at night .,444,"bicycle-built-for-two, tandem bicycle, tandem"
2889335946,A construction worker operates a cement mixing truck while talking on a cellphone .,569,"garbage truck, dustcart"
2889346148,Workers dig around a house .,792,shovel
2890731828,Firemen stand outside a burning building with lots of smoke .,980,volcano
2892177947,"Two groups of kids are playing soccer , one team in blue and the other team in red and blue .",805,soccer ball
2892467862,A boy in a swimsuit is playing in gushing water .,562,fountain
2893476169,A guy jumps high on his skateboard .,880,"unicycle, monocycle"
2893515010,A football player carries the ball during a game .,560,football helmet
2893518092,Men in armor hold red shields .,787,"shield, buckler"
2894217628,Two young men on the same football team are wearing orange and white uniforms and playing on an outside field while coaches and other players watch .,560,football helmet
2894309943,Three men are banging on metal barrels .,822,steel drum
2895403073,Three dogs fighting on the shore of a lake .,236,"Doberman, Doberman pinscher"
2895580381,A man and a woman walking with two women sitting in the background .,608,"jean, blue jean, denim"
2895966469,A kayaker battles the rapids .,693,"paddle, boat paddle"
2896237618,A woman wearing a black vest is dancing .,819,stage
2896668718,Two football players are getting ready to tackle each other,560,football helmet
2899501488,Riders on colorful motorcycles lean into a turn on a racetrack .,518,crash helmet
2900560501,People wearing sombreros drink shots happily .,808,sombrero
2900680078,An old man is being pulled by a tiny donkey .,603,"horse cart, horse-cart"
2901341974,Two people are wearing giant sombreros .,808,sombrero
2902486045,Two dogs pee on the fire hydrant .,171,Italian greyhound
2904377891,3 Asians drawing characters on paper .,918,"crossword puzzle, crossword"
2904601886,Four multicolored dog like animals in a dryed grass field .,275,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
2904997007,a young boy jumping from a bunk bed on a smaller bed .,697,"pajama, pyjama, pj's, jammies"
2908981903,Man fixing a train as it stops .,820,steam locomotive
291014975,Three men are cutting up a fallen tree on an autumn day .,491,"chain saw, chainsaw"
2911361601,A man wearing a flannel shirt and black pants is working on a new reed roof on top of a house .,853,"thatch, thatched roof"
2913097619,A piece of cake is being served on a paper plate .,934,"hotdog, hot dog, red hot"
2913507150,A group of people are sorting white and red bags .,728,plastic bag
2915538325,People dressed in hi viz jackets are watching a helicopter fly past an explosion .,980,volcano
2915698477,A middle-aged couple smiles from a round outdoor wooden jacuzzi .,876,"tub, vat"
2916770809,The back of two spectators watching a baseball game at night .,489,chainlink fence
2917527717,A group of people are walking through a canyon .,972,"cliff, drop, drop-off"
2918653119,A male rollerblader wearing a green shirt and hat grinding down a green rail .,421,"bannister, banister, balustrade, balusters, handrail"
2918769188,A person swimming in a swimming pool .,433,"bathing cap, swimming cap"
2919459517,The man is riding a bicycle through the forest .,671,"mountain bike, all-terrain bike, off-roader"
291952021,A dog looking at the camera with a piece of cloth in its mouth .,242,boxer
2921430836,Football players making a tackle with the referee in the foreground .,560,football helmet
292354399,A man and two women talk while looking at his reflection in the mirror .,655,"miniskirt, mini"
2923825744,The football player in black runs with the football .,560,football helmet
2923891109,White dog with a tennis ball in its mouth running through green grass .,216,"clumber, clumber spaniel"
2924689361,"A young woman pushing a child on a swing , with two other children at a playground .",843,swing
2925242998,A woman hiker stopped at the top of a mountain with a beautiful view,979,"valley, vale"
2926595608,Four men jumping in a basketball game,430,basketball
2926786902,Somone is high in the air doing a ski jump .,795,ski
2929181389,"Multiple people , most prominently a woman in a skirt and black top , stand in front of a row of orange laundromat style clothes washers .",897,"washer, automatic washer, washing machine"
2931695159,A young woman playing tennis .,752,"racket, racquet"
29320312,Little girl taking a bite of a burrito .,965,burrito
2932395753,A man in a blue shirt and a turban sits next to a hookah while holding the pipe next to his mouth .,558,"flute, transverse flute"
2932553502,Young male and female adults converse over game they are playing .,752,"racket, racquet"
2933643390,A tackle in a football game .,560,football helmet
2934573544,The black dog is running on the grass .,236,"Doberman, Doberman pinscher"
2934628301,A black dog is running through some water .,210,German short-haired pointer
2935921151,A kid in blue swim trunks swimming the backstroke .,433,"bathing cap, swimming cap"
2935986346,A gray dog wearing a muzzle runs over grass .,177,"Scottish deerhound, deerhound"
293653043,Two women appear to sleep at a table in a diner .,762,"restaurant, eating house, eating place, eatery"
2937461473,Several children are all engaging in excersise,890,volleyball
2937697444,A man performs a wakeboarding trick,562,fountain
2938120171,Two golden dogs on a wood deck .,207,golden retriever
2938181762,A person is walking near a fountain .,562,fountain
2939371251,Many football players are running on the grassy field .,560,football helmet
2939464283,a football player in a brown jersey jumping up to catch a football,560,football helmet
2939475047,This is a football game in progress .,560,football helmet
2942133798,A brown and white dog is running with a yellow Frisbee .,218,Welsh springer spaniel
2944647707,Workers clean trash off the street .,462,broom
2947172114,Four young boys dressed in uniform play football .,560,football helmet
2949014128,A boy holding a ball falls down in front of another boy who has his arms reaching out while an older man in a green shirt smiles and watches .,768,rugby ball
2949762776,Two teams of football players about to start a game .,768,rugby ball
2952320230,A female tennis player swings for the ball .,752,"racket, racquet"
2953861572,a black dog with a blue tag running on a beach,227,kelpie
295433203,Two dogs chase one another on a gravel road .,184,Irish terrier
2955083038,A group of saddled camels and their riders .,354,"Arabian camel, dromedary, Camelus dromedarius"
2956811273,Military man shakes hand with a man in a suit as onlookers watch .,652,military uniform
2956835181,Members of the military being served at a cafeteria .,415,"bakery, bakeshop, bakehouse"
2957676092,Soldiers watch as one of them talks .,652,military uniform
2957679856,A middle-aged man in a military uniform sits at a table in front of a small flag and microphone .,823,stethoscope
2957681960,Three soldiers in fatigues are sitting around a table .,652,military uniform
2957688236,Military men are conversing near a playground .,652,military uniform
2958912940,A person with gray hair and a gray outfit is lying down on a bench .,703,park bench
2959941749,A hockey goalie lays on the ice and other players skate past him .,746,"puck, hockey puck"
2960422620,"A child runs among pigeons , while a man carrying bags watches .",981,"ballplayer, baseball player"
2965189317,A man is popping balloons inside a cubicle using a handmade tool .,522,croquet ball
2966269757,The little footballer takes the field .,805,soccer ball
2966901532,An swimmer swimming in a swimming pool .,433,"bathing cap, swimming cap"
2968693931,A kid skateboards down railings of a large set of stairs .,421,"bannister, banister, balustrade, balusters, handrail"
2968885599,Two packs of sled dogs meet .,537,"dogsled, dog sled, dog sleigh"
2970461648,A girl riding a scooter near the beach .,702,"parallel bars, bars"
2971285079,A girl wearing makeup playing a bass .,486,"cello, violoncello"
2972929655,Two men in black shorts are in the sand on the shoreline .,842,"swimming trunks, bathing trunks"
2973272684,A football player runs past an official carrying a football .,560,football helmet
2974798723,Young male in a hoodie is doing a skateboard stunt on a flight of stairs .,421,"bannister, banister, balustrade, balusters, handrail"
2975018306,A brown dog is licking its nose .,178,Weimaraner
2975777425,A little girl and boy out at the park riding their scooters .,870,"tricycle, trike, velocipede"
2976537455,Two hockey players almost fall on the ice during a scuffle .,746,"puck, hockey puck"
2977246776,a mom pushes her little girl on the swing .,843,swing
2978540629,a group of people are enjoying their time on a carnival ride .,417,balloon
2979998405,A group of people with children are performing on a stage .,854,"theater curtain, theatre curtain"
2980118787,A boy on his bike leaping over a hill with trees in the background .,671,"mountain bike, all-terrain bike, off-roader"
2984704498,a woman holds a camera .,982,"groom, bridegroom"
298611438,A toddler pushing a toy lawn mower .,870,"tricycle, trike, velocipede"
2986716822,A dog holds a large stick in its mouth .,225,malinois
2987121689,Two soccer opponents run and fight for the soocerball on a grassy field .,805,soccer ball
2987195421,A pitcher and catcher get ready to hug after striking out a ball player .,981,"ballplayer, baseball player"
2988439935,A man in a red uniform runs towards a soccer ball on a field .,805,soccer ball
2989210278,A U.S. solider shows Iraqi police how to search a person .,830,stretcher
2989386106,A guy is making bundles of straw or bamboo in a field .,462,broom
2989764675,An older man in a cane holding an umbrella while walking through an outdoor market .,879,umbrella
2992808092,Two teenagers participate in a game of field hockey .,768,rugby ball
2993167183,A tall black man playing basketball .,430,basketball
2993167197,A basketball player looks for someone to pass the ball to .,430,basketball
2993388841,"The basketball player in the blue uniform is guarding the player in the orange uniform , who has the ball .",430,basketball
2993856241,A couple are dressed in costumes .,903,wig
2994107810,A basketball player wearing an orange uniform looks backwards .,430,basketball
2994205788,A man lays against a wall near train tracks .,523,crutch
2994997667,Young girl reads the newspaper .,918,"crossword puzzle, crossword"
2995935078,The person in the white uniform and kneepads is playing a game with a wooden racquet .,981,"ballplayer, baseball player"
299615023,A man sings for a crowd in a banquet hall for an audience .,819,stage
2997939824,Soldiers are washing pans in red tubs .,830,stretcher
2998024845,A man in an orange shirt and blue helmet races his bike .,671,"mountain bike, all-terrain bike, off-roader"
300148649,A man in white is playing a black accordion .,401,"accordion, piano accordion, squeeze box"
3003011417,"Children wearing life preserves and helmets , and holding an oar , sit on a raft in water .",693,"paddle, boat paddle"
300500054,Four guys playing soccer on the pavement .,646,"maze, labyrinth"
3005607851,People are relaxing or sleeping .,612,"jinrikisha, ricksha, rickshaw"
3005979237,A woman singing and playing the keyboard for an audience .,819,stage
3006094603,This is a man holding a cup and wearing an Obama t-shirt .,610,"jersey, T-shirt, tee shirt"
3009542570,Kids aggressively getting ready for a play in football .,560,football helmet
3013469764,The quad runner goes up the sand dune .,573,go-kart
3014080715,A team of dogs are pulling a sled over snow .,537,"dogsled, dog sled, dog sleigh"
3014169370,A person wearing a yellow shirt just jumped from the top of the waterfall .,562,fountain
3018255724,"There is a group of football players , several in maroon and gold and the others in yellow and black on a grass field with a referee in white and black .",560,football helmet
3019864782,A young girl is sitting in a purple fold up chair reading a book .,559,folding chair
3019986034,A woman and a man playing instruments .,889,"violin, fiddle"
3020714541,An Asian couple kiss outdoors on their wedding day .,982,"groom, bridegroom"
3021024000,There a young lady playing a instrument .,486,"cello, violoncello"
3021028400,A boy playing a cello with his orchestra .,486,"cello, violoncello"
3021435473,Two young boys playing in the water at the pier .,562,fountain
3023178539,Two boys are running around a field .,768,rugby ball
3023927196,"Two men , underwater in wetsuits make weird hand signs .",983,scuba diver
3024001901,A telephone repairman looks down from above while repairing his lines .,733,pole
3025546819,A dog runs on brown grass .,232,Border collie
3027365101,A person does tricks on a bike on a ramp surrounded by trees .,671,"mountain bike, all-terrain bike, off-roader"
3027458414,A man is tuning a black and white guitar .,546,electric guitar
3029043380,A female tennis player readies herself .,752,"racket, racquet"
3030079705,A small girl sitting on a man 's back .,797,sleeping bag
3030294889,Three whales are jumping in the air while people watch .,148,"killer whale, killer, orca, grampus, sea wolf, Orcinus orca"
3030565991,A teenage boy wearing a blue and white uniform playing a form of Hockey .,746,"puck, hockey puck"
3030728199,Three male swimmers are competing is a swim meet .,433,"bathing cap, swimming cap"
3030823649,Shepherd dog catches tennis ball,235,"German shepherd, German shepherd dog, German police dog, alsatian"
3030824089,A black and tan dog leaps over the green grass .,235,"German shepherd, German shepherd dog, German police dog, alsatian"
3032235201,A young girl wearing a pink hat and young boy wearing a dark shirt are eating cake .,929,"ice lolly, lolly, lollipop, popsicle"
3036261575,This is a man and woman who are holding up a marriage certificate .,982,"groom, bridegroom"
3036641436,Three people wearing green shirts ride together on the swings .,843,swing
3037060954,A bride is placing a flower on a groom 's suit .,982,"groom, bridegroom"
3037108254,The woman is placing an orange rose as a boutonniere on the man 's suit jacket collar .,982,"groom, bridegroom"
3038045802,A snowboarder jumps off a large ramp in the mountains .,970,alp
3038755837,An older man in a brown suit rests on a bench by the water .,628,"liner, ocean liner"
3038952914,Four men with binoculars looking out to try and see something .,447,"binoculars, field glasses, opera glasses"
3041170372,A man rides his bike over a bump on a dirt path .,671,"mountain bike, all-terrain bike, off-roader"
3041779850,little school boys singing together .,457,"bow tie, bow-tie, bowtie"
304448536,"Person in red jacket sits on their bike , in front of a blue van .",671,"mountain bike, all-terrain bike, off-roader"
3046431231,Four women pose in their alien costumes .,903,wig
3046861840,A man in a red shirt is sitting on top of a rocky mountain .,979,"valley, vale"
3046949818,One rugby player holding a ball is getting hit from behind by another player .,768,rugby ball
3047143840,"Two young girls , one in black and one in blue , are practicing on balance beams .",416,"balance beam, beam"
3047264032,A man with a yellow shirt and gold sun mask on his face .,643,mask
3047749814,A woman harnessed to a cable by a pulley .,843,swing
3048380686,A goalie blocking the goal with assistance from a teammate during a hockey game .,746,"puck, hockey puck"
3048461682,A small white dog leaps over a root in the woods .,216,"clumber, clumber spaniel"
3048904615,Some young girls in swimsuits playing volleyball on a sandy field .,890,volleyball
3049092854,Two separate people in small boats trying to come ashore on a beach as the sun either sets or rises .,693,"paddle, boat paddle"
3050264832,A man sliding on a concrete bench on his snowboard as people watch,652,military uniform
3050606344,A man kiyaking in rough water .,693,"paddle, boat paddle"
3051015087,A man and a child are swimming in a pool .,842,"swimming trunks, bathing trunks"
3051754615,Rowers racing furiously .,693,"paddle, boat paddle"
3052196390,Little kids enjoy sprinklers by running through them outdoors .,562,fountain
3052435954,"An asian man in a tuxedo is hugging a woman in a white dress while holding flowers , on wooden planks .",982,"groom, bridegroom"
3052436578,A bride and groom kiss under the bride 's veil .,982,"groom, bridegroom"
3052440036,A bride and groom dancing while covered in money .,982,"groom, bridegroom"
3054200086,A hockey player makes a shot .,746,"puck, hockey puck"
3056530884,Two laughing girls swing in a tire swing .,843,swing
3056595980,four individuals sitting on a bench looking at the ocean,703,park bench
305673358,A curling competitor lines up her next shot .,746,"puck, hockey puck"
3057126570,A man in a suit is playing an arcade game .,541,"drum, membranophone, tympan"
3057432536,A person leads three horses away against the sunset .,354,"Arabian camel, dromedary, Camelus dromedarius"
305749904,A man wears a t-shirt showing a baby humping a stuffed bear .,610,"jersey, T-shirt, tee shirt"
3057618932,A man is riding a bicycle down a staircase .,421,"bannister, banister, balustrade, balusters, handrail"
3058361320,A woman putting together a rug .,741,"prayer rug, prayer mat"
3060664765,A shop is closed and a girl is peeking through it looking at lingerie collection .,788,"shoe shop, shoe-shop, shoe store"
3062173277,A group of people are rowing a boat in a contest .,693,"paddle, boat paddle"
3062582231,Pakistani boy in brown oversized shirt selling sandals on the side of the street .,788,"shoe shop, shoe-shop, shoe store"
3062582233,Several boys dressed in dark colors are sitting down .,593,"harmonica, mouth organ, harp, mouth harp"
3063544435,A team of rowers propel their boat forward with their paddles in the water .,693,"paddle, boat paddle"
3065560742,The two hockey players are down on the ice .,746,"puck, hockey puck"
3066429707,the girl in blue kicks the soccer ball .,805,soccer ball
3068735836,A man is pulling a wheelie on a motorcycle whilst being watched by a group of people .,625,lifeboat
3070130228,Two players in red white and blue football uniforms squat down on the field .,560,football helmet
3072172967,"Four men playing basketball , two from each team .",430,basketball
3074617663,A dog is digging a hole in the sand .,225,malinois
3078402009,The basketball player prepares to launch the ball to his teammate far down the court .,430,basketball
3079073247,A person performing a wheelie trick on a motorcycle in a parking lot .,518,crash helmet
3081363964,A brown dog is on the ground growling .,207,golden retriever
3081734118,A small dog catches a green tennis ball in its mouth .,852,tennis ball
3084731832,A white dog runs by pine trees in the snow .,172,whippet
3086790344,The girl is swimming is a blue-green ocean .,801,snorkel
3086859525,A line of people waiting in the electronics section of a Walmart .,791,shopping cart
3087336221,"this Child is in a ClassRoom , finished for the day , maybe",762,"restaurant, eating house, eating place, eatery"
3087485737,"A man on a beach , with his foot on a boogie board .",842,"swimming trunks, bathing trunks"
3089842255,A girl jumping over a red punch bag .,747,"punching bag, punch bag, punching ball, punchball"
3089881249,A man is playing a guitar on a stage .,819,stage
3090386315,A dog with a collar and tag runs with its tongue out on a path .,208,Labrador retriever
309059803,"A man is preparing fish in an indoor market in Asia under lights and plastic bags , and is surrounded by other people and food vendors .",467,"butcher shop, meat market"
3090600019,An attractive police lady and a jailbird pose for a photo .,655,"miniskirt, mini"
3090877035,A man is playing an electric guitar .,819,stage
3092200805,Two men on canoes on a lake .,472,canoe
3094034072,Girls playing basketball .,430,basketball
3094034946,A young soccer player getting ready to kick the ball .,805,soccer ball
3094107069,A group of ladies in a yoga pose .,416,"balance beam, beam"
3094317837,A surfer on a red surfboard jumps over a high wave in the ocean .,693,"paddle, boat paddle"
3097196395,Two racing dogs run around a track .,676,muzzle
3098714492,A bride and groom pose with their wedding party .,982,"groom, bridegroom"
3099627946,Choir sings at the front of a church .,687,"organ, pipe organ"
310213587,A man in black clothes and a blue hat is taking a drink and holding a shopping bag .,703,park bench
3104220866,Woman laying in grass with a rugby ball on her head .,768,rugby ball
3105743276,A large group of people are walking up a steep mountain with clouds hanging in the background .,980,volcano
3106782647,A male airborne on a bicycle .,671,"mountain bike, all-terrain bike, off-roader"
3106787167,Group of dirty men play football .,768,rugby ball
3107368071,A crowd of children point towards an object to the right of the frame .,793,shower cap
3108732084,a snowboarder,795,ski
3109704348,The man with the soccor ball is being hit by another man .,768,rugby ball
3110050749,A little boy playing with a yellow bubble blowing toy .,971,bubble
3110840233,A man in a santa hat playing the xylophone .,642,"marimba, xylophone"
3111261053,Three people eating in an upscale restaurant .,762,"restaurant, eating house, eating place, eatery"
3111502208,Two women pushing each other during a rollerskating competition .,615,knee pad
3112903357,A man in a yellow shirt and a woman in a white shirt stand next to a food cart .,766,rotisserie
3113105156,A soccer player is mid-kick with his leg high in the air .,805,soccer ball
3113322995,The dogs run in the snow pulling a sled with a person .,537,"dogsled, dog sled, dog sleigh"
3113437367,A man wearing a white work coat is arranging soft pretzels .,932,pretzel
3117602933,Young person holding a red and black fan in front of a martial arts class .,862,torch
3119887967,"Two men look toward the camera , while the one in front points his index finger .",490,"chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour"
3120235179,woman squatting over a bag filled with some sort of round green vegetable .,956,custard apple
3123463486,"The brown , white and black dog runs on a gravel surface .",253,basenji
3125309108,Two opposing players are in the air during a rugby match .,768,rugby ball
3126752627,A basketball player tries to block another .,430,basketball
3126773489,Two men are playing during a basketball game .,430,basketball
3126795109,A bald basketball player is standing on a court with the ball in his right hand .,430,basketball
3126867551,A man is holding a fishing rod and fishing at sunset .,758,reel
3127614086,The basketball player wearing the white outfit and orange sneakers is doing a lay up .,430,basketball
3127629248,"Miami and Clemson playing a basketball game , one player about to lay the ball in",430,basketball
3128856481,White duck flapping its wings in the water .,99,goose
3128965175,A young girl is looking at her checkerboard and contemplating her next move .,398,abacus
3129514177,A little boy in a purple jacket is buckled into his car seat .,785,"seat belt, seatbelt"
3130093622,A dog running with a stick in the snow .,235,"German shepherd, German shepherd dog, German police dog, alsatian"
313051099,The brown dog has a stick in its mouth .,182,Border terrier
3133044777,A fruit stand with its vendor .,954,banana
3134092148,A surfer is doing a turn on his board .,814,speedboat
3134768532,Three women enjoying a stroll through the streets .,655,"miniskirt, mini"
3136043366,A football team in blue uniforms run out of a smoke cloud .,560,football helmet
3138018309,"A little boy wearing blue , sports pajamas is standing in front of a Christmas tree .",697,"pajama, pyjama, pj's, jammies"
3138504165,The goaltender is crouching in front of the goal .,746,"puck, hockey puck"
3142055158,One rugby player attempts to take down another .,768,rugby ball
314603661,The brown and white dog is running to catch something .,161,"basset, basset hound"
314685044,A woman is standing near a public phone outside a bookstore on a city street .,707,"pay-phone, pay-station"
3147217787,A person in uniform dunking a basketball .,430,basketball
3147913471,The basketball player is holding a basketball getting ready to take a shot .,430,basketball
314800643,A man in a gray shirt looks past the camera while a girl in a blue sweatshirt sits behind him to his left .,672,mountain tent
3148036184,A kid in red shorts playing in water .,562,fountain
3148811252,A basketball player holds the ball during a game .,430,basketball
3149038044,Two children are playing flag football together .,768,rugby ball
3149261891,A pretty young lady is playing the harp .,594,harp
3154152744,two black dogs playing fetch with a red toy,205,flat-coated retriever
3154528397,A skier flies through the air .,795,ski
3154641421,"Basketball player with 32 on jersey jumps to make a shot , crowd in background .",430,basketball
3154693053,A Miami Hurricanes basketball player has possession of the ball .,430,basketball
3154709407,The number five Miami player dribbles down the court .,430,basketball
3155451946,The basketball player in white holds the ball .,430,basketball
3156406419,a skier is throwing up snow as he skis off piste .,795,ski
3157622277,a referee stops a hockey fight .,746,"puck, hockey puck"
3157745346,Man in bike helmet getting fare ticket out of machine .,480,"cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM"
3158365397,Men using the slot machines in casino atmosphere .,800,"slot, one-armed bandit"
3159569570,A group of children in African clothing .,775,sarong
3159995270,A woman wearing a white coat skis down a snowy hill .,795,ski
3160531982,"With the sun rising , a person is gliding with a huge parachute attached to them .",701,"parachute, chute"
316293396,A group of soldiers is standing together wearing all their gear .,652,military uniform
3163273640,Several men riding elephants through the street .,385,"Indian elephant, Elephas maximus"
3163281186,A woman stands on a wall to pet an elephant .,385,"Indian elephant, Elephas maximus"
3165123595,Skiers in uniform progress down a snowy slope .,795,ski
3166578139,Skier skiing downhill,795,ski
3167168073,Camels are being led by a man in the desert .,354,"Arabian camel, dromedary, Camelus dromedarius"
3167379087,A bike racer in a red jersey is pursued by another rider wearing blue .,671,"mountain bike, all-terrain bike, off-roader"
3167503189,A little boy in gray is walking along a ledge of a brick building .,853,"thatch, thatched roof"
3171066023,A skier is riding skis along a tree lined trail .,795,ski
317109978,"A brown and white pitbull , with a black collar , is about to leap over a branch",159,Rhodesian ridgeback
3171609109,A small image used to signify a broken web image link,890,volleyball
3172384527,Many people sitting at many tables .,762,"restaurant, eating house, eating place, eatery"
3173014908,A person skiing downhill in the snow .,795,ski
317383917,"Two large black dogs , one small black dog , and one large white dog are standing in some snow .",256,"Newfoundland, Newfoundland dog"
3174228611,An SMU basketball player playing basketball .,430,basketball
3174919870,A woman is in skis in the snow .,795,ski
3175434849,Large stuffed bears hang above a carnival game .,865,toyshop
3176498130,Four guys are sitting in shopping carts on a city rooftop,791,shopping cart
3177298173,A child in a blue and white team uniform chasing a soccer ball .,805,soccer ball
3177799416,A person snowboarding down a snowy hill .,795,ski
3178385319,Boy in red pajamas with penguins and snowflakes on them playing a Pokemon card game .,697,"pajama, pyjama, pj's, jammies"
3178447947,A child in a red shirt and pants puts a green plastic bucket with Easter eggs on it on her head .,463,"bucket, pail"
3179223972,A baby boy posing for a picture in an elmo shirt .,785,"seat belt, seatbelt"
3179448577,A street musician is playing drums in a tunnel .,822,steel drum
318070878,A girl in gold and purple is holding a rainbow afghan .,775,sarong
3182121297,A person on a yellow snowboard does some tricks in the snow .,795,ski
3182558164,Men playing a basketball game .,430,basketball
3183060123,A motorcyclist speeding along a road on a green Kawasaki sport motorcycle .,518,crash helmet
3183266412,A street performer playing banjo on a city street .,420,banjo
3183883750,Two teenage girls hold a card referring to periods as they smile .,785,"seat belt, seatbelt"
3184454192,A photographer is sitting on his camera case at the beach .,872,tripod
3185645793,A man leaving the ground on a bicycle .,671,"mountain bike, all-terrain bike, off-roader"
3186668412,A man in a black shirt playing piano .,642,"marimba, xylophone"
3187117682,A shaggy dog dusted with snow licks its nose .,215,Brittany spaniel
3189521080,Black and white bird with orange beak in water with rocks around .,143,"oystercatcher, oyster catcher"
3196557944,A boy sitting on a dinosaur chair holding a blue object .,797,sleeping bag
319851847,A man is using a chainsaw on a statue .,491,"chain saw, chainsaw"
3198668255,A woman in a yellow top and blue and yellow shorts is leaping a hurdle .,421,"bannister, banister, balustrade, balusters, handrail"
3199600309,A person helping a toddler with red pants walk through the snow .,792,shovel
3200958408,A man scuba diving on a coral reef .,983,scuba diver
3203593191,A military group stands at attention .,652,military uniform
3203742047,The girl in the pink hat is dragging a sled through the snow .,802,snowmobile
3205887140,A woman with long brown hair is standing outside in the snow holding a harp .,594,harp
320779082,A group of people milling about in a large room filled with folding chairs .,559,folding chair
3208999896,"A bride , a groom , 3 guys , and 3 women .",982,"groom, bridegroom"
3209523192,A main in a black and white shirt is skiing with red flags to the right .,795,ski
3209564153,A person skiing down a hill .,795,ski
3209620285,Two men at the beach twirl sticks with fire at the ends .,792,shovel
3210419174,some people at a part gather to take a picture,627,"limousine, limo"
3210457502,A white bird is flying over the surface of the water .,132,"American egret, great white heron, Egretta albus"
3211437611,old picture of wedding .,982,"groom, bridegroom"
3211453055,"Two skiers , one in pink and one in black , ride on a ski lift .",795,ski
3212599897,A group of synchronized swimmers .,562,fountain
3214237686,a lone snowboarder jumping in the air doing a trick .,795,ski
3215695965,a young boy tapped in a shopping cart .,791,shopping cart
3217056901,A group of Asian children are part of an audience sitting on blue benches .,879,umbrella
3217620013,A basketball player with a ball and defenders .,430,basketball
3218480482,The guard drives towards the basket during a college basketball game .,430,basketball
3218481970,A basketball player slam dunks the ball .,430,basketball
322050103,A woman in a blue hat and coat is crossing the road on a pedestrian crossing .,920,"traffic light, traffic signal, stoplight"
3222055946,"At a women 's basketball game , a white-skinned woman dribbles against the Chicago defense .",430,basketball
3222842866,A dalmation is running along the beach .,251,"dalmatian, coach dog, carriage dog"
3223973114,A brown dog runs outdoors .,172,whippet
3225058391,A man in orange lifts a bicycle over his head in front of a crowd .,830,stretcher
3225998968,A skier in red pants is on a snow covered slope .,795,ski
322628645,The child and his parents are sharing lunch .,470,"candle, taper, wax light"
3227148358,A white bird with yellow feet is flying over water .,132,"American egret, great white heron, Egretta albus"
3227499174,Two people are getting married in a church .,982,"groom, bridegroom"
3227620119,Girl in yellow shirt with the number 1299 on it running in the grass .,768,rugby ball
3228517564,A young boy riding a dirt bike through the mud .,671,"mountain bike, all-terrain bike, off-roader"
3229604446,"Six men , all wearing identifying number plaques , are participating in an outdoor race .",768,rugby ball
3229946208,A group of men in different color attire are running a marathon .,768,rugby ball
3230132205,A man is a black ninja suit with a mask is playing a guitar .,796,ski mask
3231575742,A snow skier is going down a slalom course .,746,"puck, hockey puck"
3231751379,An ice hockey player is bending down on the ice .,746,"puck, hockey puck"
3232470286,A soccer team scores a goal .,981,"ballplayer, baseball player"
3234157487,A teenager chopping wood on a snow covered street with a another teenager running out to him .,792,shovel
3234167919,A person chopping wood in the winter .,792,shovel
3234401637,Two people are riding bikes on a vacant street near the ocean .,880,"unicycle, monocycle"
323657582,a dog carries a large stick through the field .,217,"English springer, English springer spaniel"
3236677456,A dog jumps in the air for a Frisbee disk as the owner watches,225,malinois
3237720834,A man selling creative balloons on the street .,417,balloon
3237760601,A skier is in the air .,795,ski
